Timestamps,AWS/EC2 NetworkIn,AWS/EC2 NetworkOut,System/Linux MemoryUtilization,AWS/EC2 CPUUtilization
2019-09-18 17:50:00+00:00,56.0,28.0,0,0.0
2019-09-18 17:55:00+00:00,56.0,28.0,0,0.0
2019-09-18 18:00:00+00:00,1034.0,1819.0,0,0.166666666666894
2019-09-18 18:05:00+00:00,220.0,100.0,0,0.0
2019-09-18 18:10:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-18 18:15:00+00:00,56.0,28.0,0,0.0
2019-09-18 18:20:00+00:00,1383.0,1801.0,0,0.0
2019-09-18 18:25:00+00:00,1032.0,5893.0,0,0.166666666666515
2019-09-18 18:30:00+00:00,2081.0,3779.0,0,0.0
2019-09-18 18:35:00+00:00,2934.0,3329.0,0,0.16949152542396
2019-09-18 18:40:00+00:00,1585.0,2165.0,0,0.0
2019-09-18 18:45:00+00:00,220.0,100.0,0,0.166666666666515
2019-09-18 18:50:00+00:00,56.0,28.0,0,0.0
2019-09-18 18:55:00+00:00,56.0,28.0,0,0.0
2019-09-18 19:00:00+00:00,568.0,458.0,0,0.166666666666894
2019-09-18 19:05:00+00:00,56.0,28.0,0,0.0
2019-09-18 19:10:00+00:00,1569.0,2165.0,0,0.163934426229359
2019-09-18 19:15:00+00:00,858.0,4805.0,0,0.0
2019-09-18 19:20:00+00:00,56.0,28.0,0,0.0
2019-09-18 19:25:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-18 19:30:00+00:00,938.0,483.0,0,0.0
2019-09-18 19:35:00+00:00,56.0,28.0,0,0.0
2019-09-18 19:40:00+00:00,56.0,28.0,0,0.16949152542396
2019-09-18 19:45:00+00:00,1569.0,2165.0,0,0.0
2019-09-18 19:50:00+00:00,220.0,96.0,0,0.163934426229359
2019-09-18 19:55:00+00:00,1569.0,2165.0,0,0.0
2019-09-18 20:00:00+00:00,676.0,502.0,0,0.163934426229732
2019-09-18 20:05:00+00:00,1569.0,2165.0,0,0.0
2019-09-18 20:10:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-18 20:15:00+00:00,166.0,96.0,0,0.0
2019-09-18 20:20:00+00:00,56.0,28.0,0,0.0
2019-09-18 20:25:00+00:00,1585.0,2165.0,0,0.163934426229359
2019-09-18 20:30:00+00:00,992.0,514.0,0,0.0
2019-09-18 20:35:00+00:00,56.0,28.0,0,0.0
2019-09-18 20:40:00+00:00,16633.0,7470.0,0,0.166666666666894
2019-09-18 20:45:00+00:00,2510.0,3429.0,0,0.163934426229359
2019-09-18 20:50:00+00:00,56.0,28.0,0,0.0
2019-09-18 20:55:00+00:00,166.0,96.0,0,0.0
2019-09-18 21:00:00+00:00,2456.0,3329.0,0,0.166666666666894
2019-09-18 21:05:00+00:00,174.0,344.0,0,0.0
2019-09-18 21:10:00+00:00,1569.0,2165.0,0,0.169491525423575
2019-09-18 21:15:00+00:00,220.0,100.0,0,0.0
2019-09-18 21:20:00+00:00,1569.0,2165.0,0,0.166666666666515
2019-09-18 21:25:00+00:00,166.0,276.0,0,0.0
2019-09-18 21:30:00+00:00,938.0,483.0,0,0.16949152542396
2019-09-18 21:35:00+00:00,1677.0,2209.0,0,0.0
2019-09-18 21:40:00+00:00,166.0,96.0,0,0.0
2019-09-18 21:45:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-18 21:50:00+00:00,56.0,28.0,0,0.0
2019-09-18 21:55:00+00:00,2340.0,4341.0,0,0.166666666666894
2019-09-18 22:00:00+00:00,646.0,822.0,0,0.0
2019-09-18 22:05:00+00:00,1569.0,2165.0,0,0.166666666666515
2019-09-18 22:10:00+00:00,56.0,28.0,0,0.0
2019-09-18 22:15:00+00:00,56.0,28.0,0,0.0
2019-09-18 22:20:00+00:00,186.0,152.0,0,0.163934426229359
2019-09-18 22:25:00+00:00,166.0,232.0,0,0.0
2019-09-18 22:30:00+00:00,938.0,483.0,0,0.0
2019-09-18 22:35:00+00:00,56.0,28.0,0,0.16949152542396
2019-09-18 22:40:00+00:00,56.0,28.0,0,0.0
2019-09-18 22:45:00+00:00,1689.0,2429.0,0,0.166666666666515
2019-09-18 22:50:00+00:00,56.0,28.0,0,0.0
2019-09-18 22:55:00+00:00,56.0,28.0,0,0.0
2019-09-18 23:00:00+00:00,568.0,458.0,0,0.166666666666894
2019-09-18 23:05:00+00:00,56.0,28.0,0,0.0
2019-09-18 23:10:00+00:00,2770.0,1945.0,0,0.166666666666515
2019-09-18 23:15:00+00:00,56.0,28.0,0,0.0
2019-09-18 23:20:00+00:00,1940.0,2289.0,0,0.0
2019-09-18 23:25:00+00:00,1569.0,2165.0,0,0.163934426229359
2019-09-18 23:30:00+00:00,938.0,483.0,0,0.166666666666894
2019-09-18 23:35:00+00:00,4563.0,1682.0,0,0.163934426229359
2019-09-18 23:40:00+00:00,56.0,28.0,0,0.0
2019-09-18 23:45:00+00:00,56.0,28.0,0,0.166666666666894
2019-09-18 23:50:00+00:00,480.0,1417.0,0,0.0
2019-09-18 23:55:00+00:00,2111.0,2733.0,0,0.0
2019-09-19 00:00:00+00:00,2025.0,2567.0,0,0.166666666666515
2019-09-19 00:05:00+00:00,7128.0,7216.0,0,0.163934426229359
2019-09-19 00:10:00+00:00,1905.0,2193.0,0,0.166666666666894
2019-09-19 00:15:00+00:00,2456.0,3329.0,0,0.0
2019-09-19 00:20:00+00:00,276.0,388.0,0,0.0
2019-09-19 00:25:00+00:00,220.0,96.0,0,0.166666666666515
2019-09-19 00:30:00+00:00,992.0,523.0,0,0.0
2019-09-19 00:35:00+00:00,56.0,28.0,0,0.0
2019-09-19 00:40:00+00:00,3117.0,8157.0,0,0.16949152542396
2019-09-19 00:45:00+00:00,112.0,2320.0,0,0.163934426229359
2019-09-19 00:50:00+00:00,1974.0,2361.0,0,0.0
2019-09-19 00:55:00+00:00,56.0,28.0,0,0.0
2019-09-19 01:00:00+00:00,2582.0,2327.0,0,0.166666666666515
2019-09-19 01:05:00+00:00,346.0,233.0,0,0.0
2019-09-19 01:10:00+00:00,56.0,28.0,0,0.166666666666894
2019-09-19 01:15:00+00:00,56.0,28.0,0,0.0
2019-09-19 01:20:00+00:00,56.0,84.0,0,0.0
2019-09-19 01:25:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 01:30:00+00:00,1046.0,523.0,0,0.0
2019-09-19 01:35:00+00:00,16576.0,7494.0,0,0.163934426229732
2019-09-19 01:40:00+00:00,1808.0,2117.0,0,0.0
2019-09-19 01:45:00+00:00,228.0,104.0,0,0.166666666666515
2019-09-19 01:50:00+00:00,56.0,28.0,0,0.0
2019-09-19 01:55:00+00:00,578.0,1417.0,0,0.0
2019-09-19 02:00:00+00:00,568.0,458.0,0,0.163934426229359
2019-09-19 02:05:00+00:00,56.0,28.0,0,0.0
2019-09-19 02:10:00+00:00,56.0,28.0,0,0.0
2019-09-19 02:15:00+00:00,1979.0,2837.0,0,0.16949152542396
2019-09-19 02:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 02:25:00+00:00,56.0,84.0,0,0.169491525423575
2019-09-19 02:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 02:35:00+00:00,56.0,28.0,0,0.0
2019-09-19 02:40:00+00:00,220.0,100.0,0,0.163934426229732
2019-09-19 02:45:00+00:00,166.0,96.0,0,0.0
2019-09-19 02:50:00+00:00,56.0,28.0,0,0.0
2019-09-19 02:55:00+00:00,56.0,28.0,0,0.163934426229359
2019-09-19 03:00:00+00:00,2727100.0,20837.0,0,11.8333333333332
2019-09-19 03:05:00+00:00,56.0,28.0,0,0.166666666666894
2019-09-19 03:10:00+00:00,56.0,28.0,0,0.0
2019-09-19 03:15:00+00:00,110.0,160.0,0,0.0
2019-09-19 03:20:00+00:00,5204.0,4614.0,0,0.169491525423575
2019-09-19 03:25:00+00:00,694.0,1365.0,0,0.0
2019-09-19 03:30:00+00:00,938.0,483.0,0,0.16949152542396
2019-09-19 03:35:00+00:00,166.0,276.0,0,0.0
2019-09-19 03:40:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 03:45:00+00:00,2324.0,3329.0,0,0.0
2019-09-19 03:50:00+00:00,1788.0,2607.0,0,0.166666666666515
2019-09-19 03:55:00+00:00,56.0,28.0,0,0.0
2019-09-19 04:00:00+00:00,568.0,458.0,0,0.0
2019-09-19 04:05:00+00:00,56.0,28.0,0,0.16949152542396
2019-09-19 04:10:00+00:00,3989.0,5466.0,0,0.0
2019-09-19 04:15:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 04:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 04:25:00+00:00,56.0,84.0,0,0.0
2019-09-19 04:30:00+00:00,2081.0,2595.0,0,0.166666666666894
2019-09-19 04:35:00+00:00,166.0,96.0,0,0.0
2019-09-19 04:40:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 04:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 04:50:00+00:00,164.0,72.0,0,0.0
2019-09-19 04:55:00+00:00,112.0,56.0,0,0.166666666666515
2019-09-19 05:00:00+00:00,4563.0,1630.0,0,0.163934426229732
2019-09-19 05:05:00+00:00,172.0,76.0,0,0.0
2019-09-19 05:10:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 05:15:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 05:20:00+00:00,220.0,100.0,0,0.16949152542396
2019-09-19 05:25:00+00:00,56.0,28.0,0,0.0
2019-09-19 05:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 05:35:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 05:40:00+00:00,56.0,28.0,0,0.0
2019-09-19 05:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 05:50:00+00:00,220.0,100.0,0,0.163934426229359
2019-09-19 05:55:00+00:00,2117.0,2733.0,0,0.0
2019-09-19 06:00:00+00:00,568.0,458.0,0,0.163934426229732
2019-09-19 06:05:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 06:10:00+00:00,578.0,1417.0,0,0.166666666666515
2019-09-19 06:15:00+00:00,56.0,84.0,0,0.0
2019-09-19 06:20:00+00:00,1625.0,2193.0,0,0.999999999999849
2019-09-19 06:25:00+00:00,166.0,96.0,0,0.166666666666894
2019-09-19 06:30:00+00:00,19165.0,10281.0,0,0.0
2019-09-19 06:35:00+00:00,328.0,492.0,0,0.163934426229359
2019-09-19 06:40:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 06:45:00+00:00,1085.0,1481.0,0,0.169491525423575
2019-09-19 06:50:00+00:00,56.0,28.0,0,39.666666666667
2019-09-19 06:55:00+00:00,56.0,28.0,0,0.0
2019-09-19 07:00:00+00:00,568.0,458.0,0,0.0
2019-09-19 07:05:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 07:10:00+00:00,166.0,96.0,0,0.0
2019-09-19 07:15:00+00:00,186.0,96.0,0,0.0
2019-09-19 07:20:00+00:00,56.0,28.0,0,0.166666666666894
2019-09-19 07:25:00+00:00,174.0,344.0,0,0.0
2019-09-19 07:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 07:35:00+00:00,1569.0,2165.0,0,0.169491525423575
2019-09-19 07:40:00+00:00,56.0,28.0,0,0.0
2019-09-19 07:45:00+00:00,56.0,28.0,0,0.166666666666894
2019-09-19 07:50:00+00:00,56.0,28.0,0,0.0
2019-09-19 07:55:00+00:00,56.0,28.0,0,1.16666666666636
2019-09-19 08:00:00+00:00,2410.0,3329.0,0,0.166666666666894
2019-09-19 08:05:00+00:00,56.0,28.0,0,0.0
2019-09-19 08:10:00+00:00,2340.0,3329.0,0,0.166666666666515
2019-09-19 08:15:00+00:00,56.0,28.0,0,0.0
2019-09-19 08:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 08:25:00+00:00,2366.0,2021.0,0,0.166666666666894
2019-09-19 08:30:00+00:00,938.0,498.0,0,0.0
2019-09-19 08:35:00+00:00,166.0,96.0,0,0.0
2019-09-19 08:40:00+00:00,1693.0,2205.0,0,0.169491525423575
2019-09-19 08:45:00+00:00,220.0,100.0,0,0.0
2019-09-19 08:50:00+00:00,56.0,28.0,0,0.163934426229359
2019-09-19 08:55:00+00:00,56.0,28.0,0,0.0
2019-09-19 09:00:00+00:00,2081.0,2927.0,0,0.0
2019-09-19 09:05:00+00:00,166.0,96.0,0,0.163934426229732
2019-09-19 09:10:00+00:00,274.0,100.0,0,0.0
2019-09-19 09:15:00+00:00,1569.0,2281.0,0,0.169491525423575
2019-09-19 09:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 09:25:00+00:00,56.0,28.0,0,0.0
2019-09-19 09:30:00+00:00,1933.0,2256.0,0,0.163934426229732
2019-09-19 09:35:00+00:00,220.0,100.0,0,0.0
2019-09-19 09:40:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 09:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 09:50:00+00:00,56.0,28.0,0,0.0
2019-09-19 09:55:00+00:00,166.0,96.0,0,0.169491525423575
2019-09-19 10:00:00+00:00,568.0,458.0,0,0.0
2019-09-19 10:05:00+00:00,1569.0,2165.0,0,0.166666666666894
2019-09-19 10:10:00+00:00,634.0,1445.0,0,0.0
2019-09-19 10:15:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 10:20:00+00:00,220.0,100.0,0,0.0
2019-09-19 10:25:00+00:00,172.0,96.0,0,0.166666666666894
2019-09-19 10:30:00+00:00,1051.0,1853.0,0,0.0
2019-09-19 10:35:00+00:00,684.0,408.0,0,0.0
2019-09-19 10:40:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 10:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 10:50:00+00:00,220.0,100.0,0,0.0
2019-09-19 10:55:00+00:00,56.0,84.0,0,0.166666666666515
2019-09-19 11:00:00+00:00,568.0,458.0,0,0.0
2019-09-19 11:05:00+00:00,174.0,248.0,0,0.0
2019-09-19 11:10:00+00:00,2177.0,2733.0,0,0.163934426229732
2019-09-19 11:15:00+00:00,2128.0,2837.0,0,0.166666666666515
2019-09-19 11:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 11:25:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 11:30:00+00:00,938.0,483.0,0,0.163934426229732
2019-09-19 11:35:00+00:00,56.0,28.0,0,0.0
2019-09-19 11:40:00+00:00,6174.0,4282.0,0,0.166666666666515
2019-09-19 11:45:00+00:00,174.0,96.0,0,0.0
2019-09-19 11:50:00+00:00,1569.0,2165.0,0,0.166666666666515
2019-09-19 11:55:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 12:00:00+00:00,568.0,458.0,0,0.166666666666894
2019-09-19 12:05:00+00:00,56.0,28.0,0,0.0
2019-09-19 12:10:00+00:00,220.0,136.0,0,0.0
2019-09-19 12:15:00+00:00,2754.0,3352.0,0,0.163934426229359
2019-09-19 12:20:00+00:00,112.0,420.0,0,0.0
2019-09-19 12:25:00+00:00,56.0,28.0,0,0.166666666666894
2019-09-19 12:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 12:35:00+00:00,170.0,96.0,0,0.0
2019-09-19 12:40:00+00:00,166.0,96.0,0,0.163934426229359
2019-09-19 12:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 12:50:00+00:00,56.0,84.0,0,0.0
2019-09-19 12:55:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 13:00:00+00:00,568.0,458.0,0,0.0
2019-09-19 13:05:00+00:00,56.0,28.0,0,0.0
2019-09-19 13:10:00+00:00,56.0,28.0,0,0.163934426229732
2019-09-19 13:15:00+00:00,56.0,28.0,0,0.0
2019-09-19 13:20:00+00:00,1569.0,2165.0,0,0.166666666666515
2019-09-19 13:25:00+00:00,16478.0,7442.0,0,0.0
2019-09-19 13:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 13:35:00+00:00,2258.0,3329.0,0,0.16949152542396
2019-09-19 13:40:00+00:00,56.0,28.0,0,0.0
2019-09-19 13:45:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 13:50:00+00:00,110.0,68.0,0,0.0
2019-09-19 13:55:00+00:00,2578.0,3357.0,0,0.0
2019-09-19 14:00:00+00:00,568.0,534.0,0,0.166666666666515
2019-09-19 14:05:00+00:00,114.0,68.0,0,0.0
2019-09-19 14:10:00+00:00,56.0,28.0,0,0.16949152542396
2019-09-19 14:15:00+00:00,56.0,28.0,0,0.0
2019-09-19 14:20:00+00:00,2170.0,3989.0,0,0.0
2019-09-19 14:25:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 14:30:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 14:35:00+00:00,220.0,100.0,0,0.163934426229732
2019-09-19 14:40:00+00:00,56.0,28.0,0,0.0
2019-09-19 14:45:00+00:00,166.0,96.0,0,0.0
2019-09-19 14:50:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 14:55:00+00:00,1201.0,2166.0,0,0.0
2019-09-19 15:00:00+00:00,676.0,502.0,0,0.0
2019-09-19 15:05:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 15:10:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 15:15:00+00:00,56.0,28.0,0,0.166666666666894
2019-09-19 15:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 15:25:00+00:00,166.0,96.0,0,0.0
2019-09-19 15:30:00+00:00,1789.0,2309.0,0,0.166666666666515
2019-09-19 15:35:00+00:00,220.0,100.0,0,0.0
2019-09-19 15:40:00+00:00,3440.0,12114.0,0,0.163934426229732
2019-09-19 15:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 15:50:00+00:00,1569.0,2221.0,0,0.166666666666515
2019-09-19 15:55:00+00:00,517102.0,7681.0,0,0.163934426229359
2019-09-19 16:00:00+00:00,1623.0,3413.0,0,0.163934426229732
2019-09-19 16:05:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 16:10:00+00:00,1825.0,2061.0,0,0.0
2019-09-19 16:15:00+00:00,1785.0,2594.0,0,0.16949152542396
2019-09-19 16:20:00+00:00,112.0,232.0,0,0.0
2019-09-19 16:25:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 16:30:00+00:00,4563.0,1682.0,0,0.166666666666515
2019-09-19 16:35:00+00:00,56.0,28.0,0,0.0
2019-09-19 16:40:00+00:00,56.0,28.0,0,0.16949152542396
2019-09-19 16:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 16:50:00+00:00,2119.0,2793.0,0,0.0
2019-09-19 16:55:00+00:00,56.0,84.0,0,0.166666666666515
2019-09-19 17:00:00+00:00,568.0,458.0,0,0.0
2019-09-19 17:05:00+00:00,56.0,28.0,0,0.0
2019-09-19 17:10:00+00:00,2794.0,4293.0,0,0.166666666666894
2019-09-19 17:15:00+00:00,56.0,28.0,0,0.0
2019-09-19 17:20:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 17:25:00+00:00,220.0,100.0,0,0.0
2019-09-19 17:30:00+00:00,1653.0,1939.0,0,0.0
2019-09-19 17:35:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 17:40:00+00:00,1085.0,1481.0,0,0.0
2019-09-19 17:45:00+00:00,56.0,28.0,0,0.166666666666894
2019-09-19 17:50:00+00:00,56.0,84.0,0,0.0
2019-09-19 17:55:00+00:00,2328.0,3329.0,0,0.0
2019-09-19 18:00:00+00:00,568.0,458.0,0,0.169491525423575
2019-09-19 18:05:00+00:00,172.0,76.0,0,0.0
2019-09-19 18:10:00+00:00,112.0,56.0,0,0.0
2019-09-19 18:15:00+00:00,56.0,28.0,0,0.16949152542396
2019-09-19 18:20:00+00:00,1796.0,6393.0,0,0.0
2019-09-19 18:25:00+00:00,56.0,28.0,0,0.166666666666515
2019-09-19 18:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 18:35:00+00:00,56.0,28.0,0,0.0
2019-09-19 18:40:00+00:00,2456.0,3329.0,0,0.166666666666515
2019-09-19 18:45:00+00:00,166.0,320.0,0,0.0
2019-09-19 18:50:00+00:00,3082.0,4302.0,0,0.166666666666894
2019-09-19 18:55:00+00:00,1569.0,2165.0,0,0.163934426229359
2019-09-19 19:00:00+00:00,2081.0,2639.0,0,0.0
2019-09-19 19:05:00+00:00,1585.0,2165.0,0,0.163934426229732
2019-09-19 19:10:00+00:00,222.0,348.0,0,0.0
2019-09-19 19:15:00+00:00,1569.0,2165.0,0,0.166666666666515
2019-09-19 19:20:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 19:25:00+00:00,490.0,265.0,0,0.0
2019-09-19 19:30:00+00:00,938.0,483.0,0,0.166666666666515
2019-09-19 19:35:00+00:00,1679.0,2457.0,0,0.0
2019-09-19 19:40:00+00:00,436.0,7025.0,0,0.16949152542396
2019-09-19 19:45:00+00:00,170.0,96.0,0,0.0
2019-09-19 19:50:00+00:00,220.0,232.0,0,0.0
2019-09-19 19:55:00+00:00,1569.0,2221.0,0,0.163934426229359
2019-09-19 20:00:00+00:00,622.0,498.0,0,0.0
2019-09-19 20:05:00+00:00,220.0,100.0,0,0.166666666666894
2019-09-19 20:10:00+00:00,2179.0,3869.0,0,0.0
2019-09-19 20:15:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 20:20:00+00:00,56.0,28.0,0,0.0
2019-09-19 20:25:00+00:00,512.0,430.0,0,0.0
2019-09-19 20:30:00+00:00,938.0,483.0,0,0.163934426229359
2019-09-19 20:35:00+00:00,218.0,72.0,0,0.0
2019-09-19 20:40:00+00:00,56.0,28.0,0,0.16949152542396
2019-09-19 20:45:00+00:00,2111.0,2733.0,0,0.0
2019-09-19 20:50:00+00:00,112.0,68.0,0,0.0
2019-09-19 20:55:00+00:00,512.0,430.0,0,0.166666666666515
2019-09-19 21:00:00+00:00,222.0,348.0,0,0.0
2019-09-19 21:05:00+00:00,2865.0,3269.0,0,0.166666666666894
2019-09-19 21:10:00+00:00,578.0,1417.0,0,0.0
2019-09-19 21:15:00+00:00,220.0,100.0,0,0.163934426229359
2019-09-19 21:20:00+00:00,2456.0,3329.0,0,0.0
2019-09-19 21:25:00+00:00,512.0,430.0,0,0.166666666666515
2019-09-19 21:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 21:35:00+00:00,56.0,28.0,0,0.0
2019-09-19 21:40:00+00:00,166.0,232.0,0,0.166666666666894
2019-09-19 21:45:00+00:00,16599.0,7542.0,0,0.0
2019-09-19 21:50:00+00:00,166.0,96.0,0,0.166666666666515
2019-09-19 21:55:00+00:00,512.0,430.0,0,0.0
2019-09-19 22:00:00+00:00,112.0,56.0,0,0.0
2019-09-19 22:05:00+00:00,274.0,144.0,0,0.166666666666894
2019-09-19 22:10:00+00:00,220.0,100.0,0,0.0
2019-09-19 22:15:00+00:00,220.0,232.0,0,0.0
2019-09-19 22:20:00+00:00,170.0,96.0,0,0.166666666666515
2019-09-19 22:25:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 22:30:00+00:00,938.0,483.0,0,0.166666666666515
2019-09-19 22:35:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 22:40:00+00:00,56.0,28.0,0,0.0
2019-09-19 22:45:00+00:00,56.0,28.0,0,0.163934426229732
2019-09-19 22:50:00+00:00,56.0,28.0,0,0.0
2019-09-19 22:55:00+00:00,1569.0,2221.0,0,0.166666666666515
2019-09-19 23:00:00+00:00,112.0,56.0,0,0.0
2019-09-19 23:05:00+00:00,1569.0,2165.0,0,0.0
2019-09-19 23:10:00+00:00,114.0,68.0,0,0.16949152542396
2019-09-19 23:15:00+00:00,56.0,28.0,0,0.0
2019-09-19 23:20:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 23:25:00+00:00,512.0,430.0,0,0.0
2019-09-19 23:30:00+00:00,938.0,483.0,0,0.0
2019-09-19 23:35:00+00:00,56.0,28.0,0,0.169491525423575
2019-09-19 23:40:00+00:00,56.0,28.0,0,0.0
2019-09-19 23:45:00+00:00,56.0,28.0,0,0.0
2019-09-19 23:50:00+00:00,220.0,100.0,0,0.16949152542396
2019-09-19 23:55:00+00:00,512.0,430.0,0,0.0
